Category,Name,Type,Description,Display Name,Unit
Log,ReportTime,time,Phone call report time,Call Time,
Log,CallerId,int,Vessel IMO,Vessel IMO,
Log,TxnType,int,Transaction type,Transaction Type,
Log,Flags,int,Flags,Flags,
Ro,Concern,string,Concern,Concern,
Ro,ReportTime,time,Phone call report time,Call Time,
Ro,VesselId,int,Vessel IMO,Vessel IMO,
Ro,Penalty,float,Penalty Score,Penalty Score,
ScoreHazardousTransport,ReportTime,time,Phone call report time,Call Time,
ScoreHazardousTransport,Vessel,int,Vessel IMO,Vessel IMO,
ScoreHazardousTransport,Penalty,float,Penalty Score,Penalty Score,
ScoreBerthingRisk,ReportTime,time,Phone call report time,Call Time,
ScoreBerthingRisk,VesselId,int,Vessel IMO,Vessel IMO,
ScoreBerthingRisk,Penalty,float,Penalty Score,Penalty Score,
